ground,bull_cut,bear_cut,is_n,is_pnl,is_full_win,is_profitable,is_yield_pct,is_weekly_sharpe,is_max_dd,is_calmar,oot_n,oot_pnl,oot_full_win,oot_profitable,oot_yield_pct,oot_weekly_sharpe,oot_max_dd,oot_calmar
0.015,0.0,0.05,2232.0,18850.45499999999,42.473118279569896,53.44982078853047,12.073148448042229,2.2993059308810255,-11.515170803994002,3.24500267857793,239.0,2929.2749999999987,42.67782426778243,55.64853556485355,17.04560332803217,4.411783123657783,-4.629628081416448,26.43673484027702
0.015,0.0,0.1,2219.0,18925.584999999992,42.496620099143755,53.53762956286615,12.176499548277086,2.3109385386498236,-11.515170803994002,3.2724745812456275,237.0,2943.3299999999986,43.037974683544306,55.69620253164557,17.30867618468515,4.45474708828224,-4.629628081416448,26.599381067847343
0.015,0.0,0.15000000000000002,2208.0,19112.75499999999,42.52717391304348,53.62318840579711,12.337076116145957,2.3366963166486094,-11.515170803994002,3.304951155255263,234.0,2537.1199999999985,42.30769230769231,55.12820512820513,15.224196747084456,3.9877706284428904,-4.68390255290283,22.172915057808147
0.015,0.0,0.2,2192.0,19008.569999999992,42.518248175182485,53.64963503649635,12.327400971129851,2.32893949084254,-11.515170803994002,3.3105292843574485,232.0,2713.6899999999982,42.672413793103445,55.603448275862064,16.455502004720117,4.228064937150293,-4.662916191962996,24.241755408636358
0.015,0.0,0.25,2179.0,18902.834999999992,42.542450665442864,53.69435520881139,12.304904565691265,2.3233415913218756,-11.515170803994002,3.3112344904739164,227.0,2584.784999999998,42.731277533039645,55.50660792951542,16.078523215648644,4.013084819266575,-4.686120237538627,22.68553529546041
0.015,0.0,0.30000000000000004,2163.0,19200.444999999992,42.57975034674064,53.81414701803051,12.571534959318928,2.3702080399831944,-11.515170803994002,3.3534387022539884,227.0,2584.784999999998,42.731277533039645,55.50660792951542,16.078523215648644,4.013084819266575,-4.686120237538627,22.68553529546041
0.015,0.0,0.35000000000000003,2141.0,18688.39999999999,42.5035030359645,53.759925268566086,12.344592777193846,2.3136874743843125,-11.515170803994002,3.3121323615758715,225.0,2641.0449999999973,43.111111111111114,56.00000000000001,16.602671092293797,4.1305150864301865,-4.680294141138209,23.757205932697232
0.015,0.0,0.4,2124.0,18506.12999999999,42.51412429378531,53.76647834274952,12.306308830855002,2.301639353654731,-11.515170803994002,3.307531359122694,224.0,2773.0149999999976,43.30357142857143,56.25,17.57667012324518,4.408686965183114,-4.628666454079234,25.55907576256416
0.015,0.0,0.45,2095.0,18109.31499999999,42.38663484486874,53.556085918854414,12.147367563866306,2.259954605313745,-11.515170803994002,3.2745520842864067,219.0,2640.409999999999,43.37899543378995,55.70776255707762,17.08617276744605,4.097418813139949,-4.658648187766001,24.296747525551922
0.015,0.0,0.5,2046.0,17768.43499999999,42.42424242424242,53.567937438905176,12.109060794542927,2.2252165310671836,-11.625292900695161,3.235967066346997,218.0,2584.0399999999986,43.11926605504588,55.5045871559633,16.767329649422877,4.008671429276306,-4.680846028093866,23.528585193372873
0.015,0.05,0.0,2190.0,19100.06499999999,43.10502283105023,54.01826484018265,12.243541153382516,2.3203292842761245,-11.515170803994002,3.3080081798859875,237.0,3013.2249999999985,43.037974683544306,56.118143459915615,17.479542978597998,4.567849787000075,-4.650795597130375,27.79130868255592
0.015,0.05,0.05,2182.0,19062.874999999993,43.07974335472044,54.032997250229144,12.236283981217245,2.3187268585295544,-11.515170803994002,3.3080152194770043,236.0,2899.5549999999985,42.79661016949153,55.932203389830505,16.952942517781388,4.368666265582809,-4.650795597130375,26.447698671160406
0.015,0.05,0.1,2169.0,19138.00499999999,43.10742277547257,54.1263254956201,12.340610431249985,2.331060730377828,-11.515170803994002,3.3361352413376375,234.0,2913.6099999999988,43.162393162393165,55.98290598290598,17.216294916672375,4.411181096293591,-4.650795597130375,26.612461187838843
0.015,0.05,0.15000000000000002,2158.0,19325.17499999999,43.14179796107507,54.21686746987952,12.502083122541165,2.3568249034251942,-11.515170803994002,3.3690836389275476,231.0,2507.3999999999987,42.42424242424242,55.41125541125541,15.119693047437625,3.951140684266837,-4.70557044504758,22.133459025377302
0.015,0.05,0.2,2142.0,19220.98999999999,43.13725490196079,54.248366013071895,12.493162263389607,2.349613908855529,-11.515170803994002,3.3751548778015583,229.0,2683.9699999999984,42.79475982532751,55.895196506550214,16.355996758015063,4.192746432340998,-4.684389906770692,24.226592385367997
0.015,0.05,0.25,2129.0,19115.25499999999,43.16580554250822,54.297792390793795,12.471239545730633,2.3441051540732993,-11.515170803994002,3.376206452406697,224.0,2555.0649999999987,42.857142857142854,55.80357142857143,15.974517697502218,3.977447155311847,-4.707808700213434,22.652293320822537
0.015,0.05,0.30000000000000004,2113.0,19412.864999999994,43.20870799810695,54.42498816848084,12.739447063597073,2.3908837112621257,-11.515170803994002,3.41885737926599,224.0,2555.0649999999987,42.857142857142854,55.80357142857143,15.974517697502218,3.977447155311847,-4.707808700213434,22.652293320822537
0.015,0.05,0.35000000000000003,2091.0,18900.819999999992,43.13725490196079,54.375896700143464,12.513475402123607,2.3347557609662677,-11.515170803994002,3.37780193952331,222.0,2611.3249999999975,43.24324324324324,56.30630630630631,16.500252433184176,4.095147865677423,-4.70192858377072,23.736906612929086
0.015,0.05,0.4,2074.0,18718.54999999999,43.1533269045323,54.387656702025076,12.47624031900058,2.3228350656915944,-11.515170803994002,3.3736314195923613,221.0,2743.2949999999973,43.43891402714932,56.56108597285068,17.478448962428224,4.372813133391651,-4.649825157136068,25.55949886388572
0.015,0.05,0.45,2045.0,18321.734999999993,43.03178484107579,54.18092909535452,12.318413888153607,2.2834738558818484,-11.515170803994002,3.345725363572497,216.0,2610.6899999999987,43.51851851851852,56.018518518518526,16.983289867168523,4.063055761450874,-4.680082520091244,24.282486314415348
0.015,0.05,0.5,1996.0,17980.854999999992,43.08617234468938,54.208416833667336,12.282754834892236,2.249072479763367,-11.625292900695161,3.3073911811518117,215.0,2554.3199999999983,43.25581395348837,55.81395348837209,16.662470041970586,3.974065999161076,-4.7024855849658875,23.50553838722789
0.015,0.1,0.0,2122.0,19145.844999999994,43.35532516493873,54.28840716305372,12.412518942924054,2.3429429963741994,-11.515170803994002,3.3800991386362846,226.0,2934.8449999999984,42.92035398230089,56.63716814159292,17.317519174190977,4.382855858195955,-4.659965706248648,26.80926437377
0.015,0.1,0.05,2114.0,19108.65499999999,43.33017975402081,54.3046357615894,12.405411009613145,2.341774662655952,-11.515170803994002,3.3802020903711267,225.0,2821.1749999999984,42.66666666666667,56.44444444444444,16.780492534303885,4.188434583533491,-4.659965706248648,25.485678849824378
0.015,0.1,0.1,2101.0,19183.784999999993,43.36030461684912,54.40266539742979,12.511712741839132,2.3543192404560744,-11.515170803994002,3.409318954968899,223.0,2835.2299999999987,43.04932735426009,56.502242152466366,17.046591439276966,4.221924597417775,-4.92789628098399,24.253492629751587
0.015,0.1,0.15000000000000002,2090.0,19370.95499999999,43.397129186602875,54.49760765550239,12.675606072840631,2.3803469262004384,-11.515170803994002,3.4431830287688254,220.0,2429.0199999999986,42.27272727272727,55.90909090909091,14.908960340282395,3.761450188519607,-4.986740737039264,20.072734762870567
0.015,0.1,0.2,2074.0,19266.76999999999,43.39440694310511,54.53230472516876,12.667407771794316,2.3749275399907552,-11.515170803994002,3.4548104324378075,218.0,2605.5899999999983,42.6605504587156,56.42201834862385,16.165334233341056,4.027426541283281,-4.694091605711403,23.286087072937658
0.015,0.1,0.25,2061.0,19161.03499999999,43.42552159146046,54.58515283842795,12.64589512393759,2.369262856319308,-11.515170803994002,3.45620812836063,213.0,2476.684999999998,42.72300469483568,56.33802816901409,15.77173856976649,3.801049256048044,-4.717884976664422,21.737628142037153
0.015,0.1,0.30000000000000004,2045.0,19458.64499999999,43.4718826405868,54.71882640586797,12.918260289735722,2.416484512258387,-11.515170803994002,3.4999839526505525,213.0,2476.684999999998,42.72300469483568,56.33802816901409,15.77173856976649,3.801049256048044,-4.717884976664422,21.737628142037153
0.015,0.1,0.35000000000000003,2023.0,18946.59999999999,43.40088976767177,54.67128027681662,12.691237515894517,2.360018533375042,-11.515170803994002,3.4584918095620103,211.0,2532.9449999999974,43.127962085308056,56.872037914691944,16.305130788270073,3.9188368813315466,-4.71191050004326,22.79110250368385
0.015,0.1,0.4,2006.0,18764.32999999999,43.419740777667,54.68594217347956,12.65477275627217,2.3481310805786273,-11.515170803994002,3.454660016468029,210.0,2664.9149999999977,43.333333333333336,57.14285714285714,17.300171773788318,4.1884934656825115,-4.658980010750713,24.582236790746247
0.015,0.1,0.45,1977.0,18367.514999999992,43.29792615073343,54.47647951441578,12.496639840500341,2.310765403723884,-11.515170803994002,3.431739417036804,205.0,2532.3099999999977,43.41463414634146,56.58536585365853,16.791626963839413,3.883127353593272,-4.689715681595608,23.312475080534202
0.015,0.1,0.5,1928.0,18026.63499999999,43.36099585062241,54.51244813278008,12.463435837898347,2.2762863151538704,-11.625292900695161,3.3933574370565944,204.0,2475.939999999998,43.13725490196079,56.372549019607845,16.4640528351972,3.795677652962372,-4.712476430730028,22.54932126071053
0.015,0.15000000000000002,0.0,2031.0,18644.114999999994,43.52535696701133,54.505169867060566,12.363801897358394,2.292180600078675,-11.515170803994002,3.3884251012869346,219.0,3024.334999999999,44.29223744292237,57.99086757990868,18.18190835986571,4.541329800417019,-4.4934404511548065,29.443691423913563
0.015,0.15000000000000002,0.05,2023.0,18606.924999999992,43.49975284231339,54.522985664854176,12.356462707730456,2.2907444514567654,-11.515170803994002,3.388455723267063,218.0,2910.664999999999,44.03669724770643,57.798165137614674,17.64175181968551,4.344534752964724,-4.4934404511548065,28.01813353308686
0.015,0.15000000000000002,0.1,2010.0,18682.054999999993,43.53233830845771,54.62686567164179,12.46498029408646,2.303562128181331,-11.515170803994002,3.4183530027509237,216.0,2924.719999999999,44.44444444444444,57.870370370370374,17.92246215087684,4.378652438857921,-4.758483787045642,26.622598739273
0.015,0.15000000000000002,0.15000000000000002,1999.0,18869.22499999999,43.57178589294647,54.72736368184093,12.632501098276052,2.329771343544811,-11.515170803994002,3.4533302564565767,213.0,2518.5099999999993,43.66197183098591,57.27699530516433,15.761522262240396,3.919397380490672,-4.814685728845425,22.144521503120796
0.015,0.15000000000000002,0.2,1983.0,18765.039999999994,43.57034795763994,54.76550680786687,12.623902684818852,2.324413428558652,-11.515170803994002,3.4650128200263475,211.0,2695.079999999999,44.07582938388626,57.81990521327014,17.05220159849362,4.187328378035438,-4.525989681154119,25.670259031007095
0.015,0.15000000000000002,0.25,1970.0,18659.304999999993,43.60406091370558,54.82233502538071,12.601719111401179,2.3182792861861916,-11.515170803994002,3.4662318828981973,206.0,2566.1749999999984,44.1747572815534,57.76699029126213,16.674507352592386,3.958261878024943,-4.5486807223086405,24.000676621195858
0.015,0.15000000000000002,0.30000000000000004,1954.0,18956.914999999994,43.65404298874104,54.96417604912999,12.880201898766465,2.3679080318474606,-11.515170803994002,3.5221092292903164,206.0,2566.1749999999984,44.1747572815534,57.76699029126213,16.674507352592386,3.958261878024943,-4.5486807223086405,24.000676621195858
0.015,0.15000000000000002,0.35000000000000003,1932.0,18444.869999999995,43.581780538302276,54.917184265010356,12.647458439486677,2.3125863073826665,-11.515170803994002,3.483826626148183,204.0,2622.4349999999977,44.6078431372549,58.333333333333336,17.228888750192972,4.078494040239016,-4.542983273650614,25.158782874147033
0.015,0.15000000000000002,0.4,1915.0,18262.59999999999,43.60313315926893,54.93472584856397,12.60981962101355,2.3003427754465844,-11.515170803994002,3.479587450005108,203.0,2754.404999999998,44.827586206896555,58.620689655172406,18.252600314900505,4.352317363486295,-4.492500219981199,27.093153281871594
0.015,0.15000000000000002,0.45,1886.0,17865.784999999993,43.47826086956522,54.718981972428416,12.4474785122346,2.264839168708576,-11.515170803994002,3.460574400621525,198.0,2621.7999999999984,44.94949494949495,58.080808080808076,17.754103833540196,4.041990338736577,-4.521816218635111,25.746240073429576
0.015,0.15000000000000002,0.5,1837.0,17524.90499999999,43.54926510615134,54.76320087098531,12.41264707207264,2.2311481554818258,-11.625292900695161,3.421187708344999,197.0,2565.4299999999985,44.67005076142132,57.868020304568525,17.42232236963631,3.953775833596563,-4.543522969687408,24.921506065842276
0.015,0.2,0.0,1928.0,18791.655,44.13900414937759,54.927385892116185,12.982087678506982,2.3697543833503083,-11.515170803994002,3.5050097027288727,208.0,3083.3999999999987,45.19230769230769,58.65384615384615,19.278346841430995,4.728865991871801,-4.435808890989568,30.58758690390087
0.015,0.2,0.05,1920.0,18754.464999999997,44.114583333333336,54.947916666666664,12.975345862849828,2.368389607866754,-11.515170803994002,3.505216668404677,207.0,2969.7299999999987,44.927536231884055,58.454106280193244,18.725739450207698,4.525881729045129,-4.435808890989568,29.129064710106366
0.015,0.2,0.1,1907.0,18829.595,44.15312008390141,55.06030414263241,13.091471935813559,2.381300022533215,-11.515170803994002,3.536687830470125,205.0,2983.784999999999,45.36585365853659,58.536585365853654,19.030345511123407,4.56160733883249,-4.697452858150641,27.675475102674532
0.015,0.2,0.15000000000000002,1896.0,19016.765,44.19831223628692,55.16877637130801,13.26826984214143,2.4088764542084373,-11.515170803994002,3.573044435729023,202.0,2577.574999999999,44.554455445544555,57.920792079207914,16.80384244289141,4.116793614064432,-4.7522140901886,23.101885458701897
0.015,0.2,0.2,1880.0,18912.579999999998,44.20212765957447,55.212765957446805,13.262532803811345,2.405589041203951,-11.515170803994002,3.5914716464843655,200.0,2754.1449999999986,45.0,58.5,18.160918100154095,4.391701737161246,-4.467525594718991,26.737344427231147
0.015,0.2,0.25,1867.0,18806.844999999998,44.24209962506695,55.27584359935725,13.242001239366335,2.3994345272938267,-11.515170803994002,3.5988358859173717,195.0,2625.2399999999984,45.12820512820513,58.46153846153847,17.79804422460501,4.154015603690811,-4.489632771214113,25.027548376538668
0.015,0.2,0.30000000000000004,1851.0,19104.454999999998,44.30037817396002,55.42949756888168,13.536453955825332,2.4508898019983723,-11.515170803994002,3.6571862195125746,195.0,2625.2399999999984,45.12820512820513,58.46153846153847,17.79804422460501,4.154015603690811,-4.489632771214113,25.027548376538668
0.015,0.2,0.35000000000000003,1829.0,18592.409999999996,44.231820667031165,55.38545653362493,13.299936863890817,2.3952865283358156,-11.515170803994002,3.618853296238463,193.0,2681.4999999999973,45.59585492227979,59.067357512953365,18.38974042451049,4.278778830134666,-4.484082193185424,26.22503341499596
0.015,0.2,0.4,1812.0,18410.14,44.260485651214125,55.40838852097131,13.265407661035315,2.3845410148783914,-11.515170803994002,3.6209739654402218,192.0,2813.4699999999975,45.83333333333333,59.375,19.46926231918857,4.590900760491322,-4.434892620953135,28.20677219402571
0.015,0.2,0.45,1783.0,18013.324999999997,44.139091418956816,55.18788558609086,13.102122704878717,2.348882867458596,-11.515170803994002,3.6028095007095438,187.0,2680.8649999999984,45.98930481283423,58.82352941176471,18.976028551123886,4.267347551048277,-4.4634592080754265,26.839293696581098
0.015,0.2,0.5,1734.0,17672.444999999996,44.232987312572085,55.2479815455594,13.077085301191978,2.3185752408971614,-11.96633042973163,3.473146350736611,186.0,2624.494999999998,45.69892473118279,58.602150537634415,18.632852241093723,4.176002631138809,-4.4846079845069164,25.994028084134385
0.015,0.25,0.0,1828.0,17761.065000000002,44.14660831509847,54.97811816192561,12.754281314568718,2.2802066352978163,-11.515170803994002,3.4774928333083373,187.0,2648.7749999999983,45.45454545454545,57.21925133689839,18.251050782057455,4.4073717734421995,-4.662904507162646,25.785051080677516
