score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_daily_sh,oot_daily_sh,d_is_daily_sh,d_oot_daily_sh,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,all_pos,score
r_risk_side_oi_wf,v0.03,4528,592,-35,-1,33425.159999999974,4033.589999999992,782.070000000007,-557.7449999999999,0.44125441696113077,0.4189189189189189,0.0003164375616129256,-0.006038922565060834,0.5326855123674912,0.5202702702702703,0.0007985958651900438,-0.005868009662276075,10.435762902599963,9.129241234053023,0.28716404769130044,-1.310294594066212,2.4919935479096624,3.264707755066671,0.055016824860132374,-0.3754916845845173,1.5739487568377326,2.7000299216472836,0.041757657049949604,-0.49053680121163,-13.341430254079057,-7.918609145465483,-0.07915951917260067,-1.6603814207232226,3.2252717638415622,13.099490774270205,0.03207708954877564,-6.251915478389325,43.029738287742745,103.72974744607677,0.6807260080103674,-17.375759677067833,False,-3.767759990376797
avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.03,4495,586,-68,-7,33692.60999999997,3812.939999999991,1049.520000000004,-778.3950000000009,0.4424916573971079,0.4197952218430034,0.0015536779975900417,-0.0051626196409763625,0.5332591768631814,0.5238907849829352,0.0013722603608802286,-0.002247494949611184,10.407760467931746,8.593423910152776,0.2591616130230836,-1.846111917966459,2.4815394107580064,2.8891249938572043,0.04456268770847638,-0.751074445793984,1.5581961024437307,2.514971028786314,0.02600500265594774,-0.6755956940725998,-13.229724893727868,-6.5539937788653635,0.03254584117858883,-0.29576605412310286,3.268694422062273,14.809455938515516,0.07549974776948654,-4.541950314144014,43.24392796554668,97.0610820894114,0.8949156858143041,-24.044425033733205,False,-3.7764453122291113
r_side_oi_wall_wf,v0.04,4515,591,-48,-2,30901.494999999966,4491.094999999992,-1741.5950000000012,-100.23999999999978,0.4380952380952381,0.42470389170896783,-0.00284274130427975,-0.00025394977501191907,0.5302325581395348,0.5262267343485617,-0.001654358362766284,8.845441601534887e-05,9.610089633230158,10.187159868111829,-0.5385092216785043,-0.2523759600074058,2.3007648988807126,3.5058728534029453,-0.1362118241688175,-0.134326586248243,1.4534803470120767,3.076192082474951,-0.07871075277570627,-0.1143746403839625,-15.348855908354164,-6.453796534140999,-2.086585173447707,-0.195568809398738,2.665416630444979,18.272616068927025,-0.5277780438478077,-1.0787901837325045,40.911095796430864,117.92774625533036,-1.437916483301514,-3.177760867814243,False,-3.7823025967580226
avg_old_parity,t0.75,4563,593,0,0,32978.45999999998,4262.209999999989,335.3700000000099,-329.12500000000273,0.4396230550076704,0.41989881956155145,-0.0013149243918474385,-0.005059021922428297,0.5332018408941486,0.5193929173693086,0.0013149243918474385,-0.006745362563237767,10.063288161157319,9.455765636352519,-0.08531069375134415,-0.9837701917667161,2.4268666303141733,3.1128523700737594,-0.01011009273535679,-0.5273470695774289,1.5159290864828672,2.8905099840442148,-0.016262013304915834,-0.30005673881469885,-15.766635290545628,-7.543635153810713,-2.504364555639171,-1.285407429068452,2.703226271531913,14.682843213972943,-0.4899684027608737,-4.668563038686587,42.620782731065134,110.76201222681736,0.2717704513327561,-10.343494896327243,False,-3.784039289704223
avg_r_side_oi_wall_wf_r_side_parity_balance_wf,v0.09,4449,581,-114,-12,32492.034999999974,4162.644999999993,-151.05499999999302,-428.6899999999987,0.4396493594066082,0.4199655765920826,-0.0012886199929096342,-0.004992264891897136,0.5315801303663744,0.5249569707401033,-0.00030678613592671766,-0.0011813091924430807,10.229319164173713,9.599078059404965,0.08072030926505036,-0.8404577687142698,2.4181158352881584,3.215371944570958,-0.018860887761371625,-0.4248274950802302,1.5077833797130609,2.8578081447222217,-0.02440772007472214,-0.33275857813669196,-15.073607144893831,-7.5913395606908685,-1.8113364099873746,-1.3331118359486078,2.810991767278395,14.18512030326027,-0.3822029070143915,-5.16628594939926,42.371785587485356,107.68406493129893,0.0227733077529777,-13.42144219184567,False,-3.8077497102796403
avg_r_side_oi_wall_wf_r_side_parity_balance_wf,v0.20,4300,561,-263,-32,30814.939999999988,4236.839999999995,-1828.1499999999796,-354.49499999999716,0.44302325581395346,0.42602495543672014,0.0020852764144356217,0.001067113952740395,0.5313953488372093,0.5222816399286988,-0.000491567665091841,-0.0038566400038475557,9.981991564577129,10.066959570732614,-0.16660729033153387,-0.3725762573866209,2.3359843771968567,3.4347597005781942,-0.10099234585267336,-0.20543973907299407,1.4311195477186427,2.669308728676452,-0.10107155206914031,-0.5212579941824615,-16.478971204920356,-8.00502487828676,-3.2167004700138992,-1.7467971535444988,2.501043582453804,13.738305004714846,-0.6921510918389826,-5.613101247944684,41.21462517750709,109.97547334823383,-1.1343871022252898,-11.130033774910771,False,-3.8182584044176506
avg_r_side_local_gex_wf_r_side_parity_balance_wf,t0.10,4563,593,0,0,31901.259999999966,4164.829999999993,-741.8300000000017,-426.5049999999992,0.44071882533421,0.42327150084317033,-0.0002191540653078694,-0.001686340640809414,0.5314486083716853,0.524451939291737,-0.00043830813061584983,-0.001686340640809414,9.93525583425632,9.486479222281933,-0.21334302065234212,-0.9530566058373022,2.3892243882639526,3.300601451751383,-0.0477523347855775,-0.33959798789980544,1.502937336082816,2.8561066334707683,-0.029253763704967017,-0.3344600893881453,-15.408147624248315,-6.258227724742261,-2.1458768893418583,0.0,2.709090674451836,17.217551378535504,-0.48410399984095065,-2.133854874124026,41.74206903942832,107.75135738932522,-0.6069432403040551,-13.354149733819384,False,-3.8494152416469887
min_parity_core,v0.12,4244,563,-319,-30,30945.899999999987,3540.8249999999894,-1697.1899999999805,-1050.5100000000025,0.4505183788878417,0.433392539964476,0.009580399488323843,0.008434698480496272,0.5346371347785108,0.5257548845470693,0.0027502182762096927,-0.00038339538547704777,10.056695756087322,8.174213778836512,-0.09190309882134073,-2.265322049282723,2.350807593115175,2.7164093262293094,-0.08616912993435522,-0.9237901134218789,1.4525404280483367,2.2151312763333384,-0.07965067173944629,-0.9754354465255752,-14.258995738065849,-8.980336277175361,-0.9967250031593924,-2.7221085524331006,2.925169116709825,9.910200815146027,-0.26802555758296176,-9.441205437513503,41.70997396828724,88.9969358943487,-0.639038311445141,-32.10857122879591,False,-3.8562809332866066
min_old_parity,t0.20,4563,593,0,0,31462.37999999997,4368.454999999993,-1180.7099999999991,-222.8799999999992,0.4400613631382862,0.42327150084317033,-0.0008766162612316442,-0.001686340640809414,0.5318869165023011,0.5227655986509275,0.0,-0.003372681281618828,9.748117293264755,9.874778784366816,-0.40048156164390747,-0.5647570437524188,2.3392414909635706,3.454399624111647,-0.09773523208595947,-0.1857998155395415,1.4642407687293442,3.0003187150920905,-0.06795033105843884,-0.19024800776682316,-14.406497833463883,-7.080175492396035,-1.144227098557426,-0.8219477676537741,2.8722562570452563,16.11155451271917,-0.32093841724753025,-3.2398517399403595,41.37915354427557,114.07263340535701,-0.9698587354568105,-7.032873717787595,False,-3.8778059606510746
r_side_parity_fwd_z_wf,t0.10,4563,593,0,0,32092.469999999976,4114.369999999993,-550.6199999999917,-476.96499999999924,0.4402805172035941,0.42495784148397975,-0.0006574621959237192,0.0,0.5321060705676091,0.5227655986509275,0.00021915406530792492,-0.003372681281618828,9.981080947178635,9.336339875747516,-0.16751790773002817,-1.1031959523717187,2.399213736733606,3.2506722743335645,-0.0377629863159239,-0.38952716531762377,1.4976026822030997,2.8203639399776157,-0.03458841758468334,-0.37020278288129793,-14.96919733485209,-7.299405904635536,-1.7069265999456338,-1.0411781798932758,2.799033453442089,14.54916079701608,-0.3941612208506977,-4.802245455643449,41.89928411142716,106.20023022923104,-0.4497281683052208,-14.905276893913566,False,-3.88672055520826
r_side_parity_fwd_slope_chg_wf,v0.30,4173,593,-390,0,29522.689999999977,4591.334999999992,-3120.3999999999905,0.0,0.4402108794632159,0.42495784148397975,-0.0007270999363019337,0.0,0.5281572010543973,0.5261382799325464,-0.003729715447903792,0.0,10.015827093179883,10.439535828119235,-0.13277176172877958,0.0,2.2865521879727653,3.6401994396511883,-0.1504245350767648,0.0,1.4519004956649002,3.1905667228589136,-0.0802906041228828,0.0,-18.084054726581677,-6.258227724742261,-4.82178399167522,0.0,2.240786602424815,19.35140625265953,-0.9524080718679717,0.0,40.52250754884137,121.1055071231446,-1.8265047308910098,0.0,False,-3.8994743014958178
r_side_oi_wall_wf,t0.30,4563,593,0,0,30708.459999999974,4428.679999999991,-1934.6299999999937,-162.65500000000065,0.43874643874643876,0.4266441821247892,-0.0021915406530790826,0.0016863406408094694,0.5305719921104537,0.5261382799325464,-0.0013149243918474385,0.0,9.520565716760458,10.078889107367818,-0.6280331381482043,-0.3606467207514168,2.2935283526347203,3.496164088579782,-0.14344837041480973,-0.1440353510714063,1.449004407367908,3.0052391700464973,-0.08318669241987497,-0.1853275528124163,-17.02584481308196,-6.7637199655945945,-3.7635740781755036,-0.5054922408523339,2.393354674755325,17.14459883577166,-0.7998399995374617,-2.2068074168878695,40.74888527504841,115.96126544761862,-1.6001270046839693,-5.14424167552599,False,-3.8999989165918407
